# term<TAB>score<TAB>source
# generated_at=2026-03-20 15:26:52
# sources=SentiWord_Dict.txt,pos_pol_word.txt,neg_pol_word.txt,obj_unknown_pol_word.txt
심하게 놀러	-2	knu_scored
심하게 놀리다	-2	knu_scored
심하게 당한	-2	knu_scored
심하게 되다	-2	knu_scored
심하게 따지며	-2	knu_scored
심하게 떠는	-2	knu_scored
심하게 물크러질	-2	knu_scored
심하게 손해를	-2	knu_scored
심하게 썩거나	-2	knu_scored
심하게 앓는	-2	knu_scored
심하게 어지러워지는	-2	knu_scored
심하게 얽은	-2	knu_scored
심하게 욕하며	-2	knu_scored
심하게 울렁거리는	-2	knu_scored
심하게 울렁거리다	-2	knu_scored
심하게 을러대고	-2	knu_scored
심하게 일어나다	-2	knu_scored
심하게 짓눌러	-2	knu_scored
심하게 트림하는	-2	knu_scored
심하게 풍기는	-2	knu_scored
심하게 학대하다	-2	knu_scored
심하다	-2	knu_scored
심하면	-2	knu_scored
심하면 아프다	-2	knu_scored
심하면 피가	-2	knu_scored
심한	-2	knu_scored
심한 것을	-2	knu_scored
심한 고생이나	-2	knu_scored
심한 고통	-2	knu_scored
심한 고통이나	-2	knu_scored
심한 냄새가	-2	knu_scored
심한 복통을	-2	knu_scored
심한 상태에	-2	knu_scored
심한 아픔	-2	knu_scored
심한 압박감을	-2	knu_scored
심한 추위를	-2	knu_scored
심한 통증	-2	knu_scored
심한 통증을	-2	knu_scored
심한 혐오감을	-2	knu_scored
심해지는 병	-2	knu_scored
심히 모자라는	-2	knu_scored
심히 아파서	-2	knu_scored
싱거운	-1	knu_scored
싱거운 데가	-1	knu_scored
싱거운 사람을	-1	knu_scored
싱겁게	-1	knu_scored
싱겁다	-1	knu_scored
싱그럽다	2	knu_scored
싱글거리다	2	knu_scored
싱글대다	2	knu_scored
싱글벙글	2	knu_scored
싱글벙글하다	2	knu_scored
싱긋대다	1	knu_scored
싱싱하고	2	knu_scored
싱싱하고 맑은	2	knu_scored
싱싱하고 힘찬	2	knu_scored
싱싱하다	2	knu_scored
싱싱한	2	knu_scored
싱싱한 모양	2	knu_scored
싱싱히	2	knu_scored
싶지 아니한	-1	knu_scored
싶지 않았던	-1	knu_scored
ㅆ	1	knu_scored
ㅆㅂ	-1	knu_scored
싸가지없는	-2	knu_scored
싸가지없다	-2	knu_scored
싸근싸근히	2	knu_scored
싸글싸글히	2	knu_scored
싸늘한	-1	knu_scored
싸늘한 느낌	-1	knu_scored
싸늘한 느낌이	-1	knu_scored
싸우는 짓	-2	knu_scored
싸우다	-2	knu_scored
싸움	-1	knu_scored
싸움에서 패하고	-2	knu_scored
싹싹하고	2	knu_scored
싹싹하고 상냥하게	2	knu_scored
싹싹한	1	knu_scored
싹싹한 데가	1	knu_scored
쌀쌀맞고	-1	knu_scored
쌀쌀맞다	-1	knu_scored
쌀쌀한	-1	knu_scored
쌀쌀한 데가	-1	knu_scored
쌍년	-2	knu_scored
쌍놈	-2	knu_scored
쌓엿던 먼지	-1	knu_scored
쌓인 원망과	-2	knu_scored
쌓인 원한이나	-2	knu_scored
쌓인 은혜	2	knu_scored
쌓인 음기	-2	knu_scored
써글써글히	2	knu_scored
썩 좋거나	2	knu_scored
썩 훌륭하거나	2	knu_scored
썩거나	-2	knu_scored
썩는	-2	knu_scored
썩는 병	-2	knu_scored
썩소	-1	knu_scored
썩어서	-2	knu_scored
썩이다	-2	knu_scored
썩임	-2	knu_scored
썰렁한	-1	knu_scored
썰렁한 모양	-1	knu_scored
썸	1	knu_scored
쏘아붙이는	-2	knu_scored
쏘아붙이는 소리	-2	knu_scored
쑤시고	-1	knu_scored
쑤시는	-1	knu_scored
쑤시는 것같이	-1	knu_scored
쑤시는 것처럼	-1	knu_scored
쑤시는 모양	-1	knu_scored
쑤시는 짓을	-1	knu_scored
쑤시다	-1	knu_scored
쑤시듯 아픈	-2	knu_scored
쑤시듯이	-1	knu_scored
쑤시듯이 아프다	-2	knu_scored
쑤시며	-1	knu_scored
쑥스럽거나 미안하여	-1	knu_scored
쑥스럽다	-1	knu_scored
쓰기 좋게	1	knu_scored
쓰라리다	-2	knu_scored
쓰라린	-2	knu_scored
쓰라린 경험을	-2	knu_scored
쓰라린 느낌이	-2	knu_scored
쓰라린 아픔을	-2	knu_scored
쓰라림	-2	knu_scored
쓰라림 따위가	-2	knu_scored
쓰러뜨리다	0	knu_scored
쓰러져	-2	knu_scored
쓰러지거나	-2	knu_scored
쓰러지다	-2	knu_scored
쓰러질	-2	knu_scored
쓰러질 듯이	-2	knu_scored
쓰러질 듯하게	-2	knu_scored
쓰러질 듯하고	-2	knu_scored
쓰러질 듯하다	-2	knu_scored
쓰러질 듯한	-2	knu_scored
쓰리고	-2	knu_scored
쓰리고 아리다	-2	knu_scored
쓰리고 아픈	-2	knu_scored
쓰리고 아픔	-2	knu_scored
쓰리다	-2	knu_scored
쓰리며 아픈	-2	knu_scored
쓰며	-2	knu_scored
쓰지 못하게	-1	knu_scored
쓰지 아니함	-2	knu_scored
쓴	-1	knu_scored
쓴 맛이	-1	knu_scored
쓴웃음	-1	knu_scored
쓸 만하게	1	knu_scored
쓸데없거나	-2	knu_scored
쓸데없는	-2	knu_scored
쓸데없는 것들을	-2	knu_scored
쓸데없는 말을	-2	knu_scored
쓸데없는 말이나	-2	knu_scored
쓸데없는 소리	-2	knu_scored
쓸데없는 소리를	-2	knu_scored
쓸데없다	-2	knu_scored
쓸데없음을	-2	knu_scored
쓸데없음을 이르는	-2	knu_scored
쓸데없이	-2	knu_scored
쓸데없이 나돌아	-1	knu_scored
쓸데없이 지루하게	-2	knu_scored
쓸데없이 집적거리며	-2	knu_scored
쓸데없이 짓궃게	-2	knu_scored
쓸모 있게	1	knu_scored
쓸모 있는	1	knu_scored
쓸모가 없는	-2	knu_scored
쓸모가 없다	-2	knu_scored
쓸모가 없음을	-2	knu_scored
쓸모가 없이	-2	knu_scored
쓸모없고	-1	knu_scored
쓸모없고 하찮은	-1	knu_scored
쓸모없다	-2	knu_scored
쓸모없이	-2	knu_scored
쓸쓸하게	-2	knu_scored
쓸쓸하고	-2	knu_scored
쓸쓸하고 막막하다	-2	knu_scored
쓸쓸하고 외로운	-2	knu_scored
쓸쓸하고 외로워	-2	knu_scored
쓸쓸하다	-2	knu_scored
쓸쓸한	-2	knu_scored
쓸쓸한 느낌을	-2	knu_scored
쓸쓸한 등불이라는	-2	knu_scored
쓸쓸한 밤을	-2	knu_scored
쓸쓸함	-2	knu_scored
쓸쓸히	-2	knu_scored
쓸쓸히 자는	-2	knu_scored
씀벅대다	-1	knu_scored
씁쓰레	-1	knu_scored
씁쓰레하게	-1	knu_scored
씁쓰레하다	-1	knu_scored
씁쓰름하다	-1	knu_scored
씁쓸하다	-1	knu_scored
씁씁하다	-1	knu_scored
씨부랄	-2	knu_scored
씩씩하게	1	knu_scored
씩씩하게 나아감	2	knu_scored
씩씩하고	1	knu_scored
씩씩하고 시원시원한	2	knu_scored
씩씩하고 힘차다	2	knu_scored
씩씩하다	1	knu_scored
씹다	-1	knu_scored
씹새끼	-2	knu_scored
씹히는	-1	knu_scored
씹히는 모양	-1	knu_scored
씻어서 깨끗하게	1	knu_scored
ㅇㄴ	-1	knu_scored
ㅇㅅㅇ	1	knu_scored
ㅇㅈ	1	knu_scored
ㅇㅋ	1	knu_scored
ㅇㅎ	1	knu_scored
아기자기하거나	1	knu_scored
아기자기하거나 간드러진	1	knu_scored
아기자기하게	1	knu_scored
아기자기하게 즐겁고	1	knu_scored
아까움	-1	knu_scored
아까워서	-1	knu_scored
아까워하다	-1	knu_scored
아깝게	-1	knu_scored
아깝게 생각하다	-1	knu_scored
아깝다	-1	knu_scored
아끼고	1	knu_scored
아끼고 귀중히	2	knu_scored
아끼고 사랑하는	2	knu_scored
아끼고 소중히	2	knu_scored
아끼고 위하는	2	knu_scored
아끼다	1	knu_scored
아끼어	1	knu_scored
아끼어 친밀하게	1	knu_scored
아낌없이	1	knu_scored
아내를 아끼고	1	knu_scored
아늑한	1	knu_scored
아늑한 곳을	1	knu_scored
아는 것이 깊고	1	knu_scored
아는 것이 없음	-1	knu_scored
아는 벗	1	knu_scored
아는 힘	1	knu_scored
아니꼬운	-2	knu_scored
아니꼬운 일을	-2	knu_scored
아니꼬울 때	-2	knu_scored
아니꼽거나	-2	knu_scored
아니꼽거나 시샘이	-2	knu_scored
아니꼽다	-2	knu_scored
아니다	-2	knu_scored
아니하고	-2	knu_scored
아니하고 가볍다	-2	knu_scored
아니하고 걱정스럽다	-2	knu_scored
아니하고 괴로움	-2	knu_scored
아니하고 괴롭다	-2	knu_scored
아니하고 데면데면하게	-2	knu_scored
아니하고 데면데면하다	-2	knu_scored
아니하고 들어맞다	1	knu_scored
아니하고 조마조마하게	-2	knu_scored
아니하고 조마조마하다	-2	knu_scored
아니하고 조마조마한	-2	knu_scored
아니하고 조마조마함	-2	knu_scored
아니하다	-2	knu_scored
아니하여 못마땅하게	-2	knu_scored
아니하여 섭섭하거나	-2	knu_scored
아니하여 싫거나	-2	knu_scored
아니한 상태가	-2	knu_scored
아니한다고 투덜거리다	-2	knu_scored
아담하고	1	knu_scored
아담하고 깨끗한	1	knu_scored
아담하고 말끔하게	1	knu_scored
아담하고 말끔하다	1	knu_scored
아담하고 말끔한	1	knu_scored
아둔하고	-2	knu_scored
아둔하고 약빠르지	-2	knu_scored
아득하다	-1	knu_scored
아랫배가 아픈	-1	knu_scored
아량을 베푸는	1	knu_scored
아르엔에이 바이러스	-1	knu_scored
아름다우며	2	knu_scored
아름다우며 멋들어지게	2	knu_scored
아름다운	2	knu_scored
아름다운 경지	2	knu_scored
아름다운 경치	2	knu_scored
아름다운 경치를	2	knu_scored
아름다운 글	2	knu_scored
아름다운 글귀	2	knu_scored
아름다운 글귀를	2	knu_scored
아름다운 깃	2	knu_scored
아름다운 뜻	2	knu_scored
아름다운 말과	2	knu_scored
아름다운 말과 글	2	knu_scored
아름다운 말이나	2	knu_scored
아름다운 말이나 글	2	knu_scored
아름다운 문장	2	knu_scored
아름다운 문장이라는	2	knu_scored
아름다운 사람을	2	knu_scored
아름다운 수식이	2	knu_scored
아름다운 여인의	2	knu_scored
아름다운 여자를	2	knu_scored
아름다운 영예	2	knu_scored
아름다운 영예를	2	knu_scored
아름다운 옷	2	knu_scored
아름다운 용모와	2	knu_scored
아름다운 용모와 자태	2	knu_scored
아름다운 이미지로	2	knu_scored
아름다운 일	2	knu_scored
아름다운 장식	2	knu_scored
아름다운 재목	2	knu_scored
아름다운 점	2	knu_scored
아름다운 태가	2	knu_scored
아름다운 태도	2	knu_scored
아름다운 털	2	knu_scored
아름다움	2	knu_scored
아름다움과	2	knu_scored
아름다움을	2	knu_scored
아름다움을 나타내는	2	knu_scored
아름다움을 살펴	2	knu_scored
아름다움을 요구한다	1	knu_scored
아름다움을 추구하는	2	knu_scored
아름다움이나	2	knu_scored
아름다워	2	knu_scored
아름다워 눈으로	2	knu_scored
아름다워서	2	knu_scored
아름다워서 관상용으로	2	knu_scored
아름답거나	2	knu_scored
아름답게	2	knu_scored
아름답게 꾸며져	2	knu_scored
아름답게 꾸미고	2	knu_scored
아름답게 빛나고	2	knu_scored
아름답고	2	knu_scored
아름답고 고운	2	knu_scored
아름답고 고운 빛깔	2	knu_scored
아름답고 부드러운	2	knu_scored
아름답고 섬세하게	2	knu_scored
아름답고 예쁘게	2	knu_scored
아름답고 요염함	2	knu_scored
아름답고 정연하게	2	knu_scored
아름답고 훌륭한	2	knu_scored
아름답다	2	knu_scored
아름답다고 찬양하는	2	knu_scored
아름답다고 찬양함	2	knu_scored
아름답지 못하고	-1	knu_scored
아리고	-2	knu_scored
아리고 자리다	-2	knu_scored
아리다	-2	knu_scored
아리땁다	2	knu_scored
아리송하다	-1	knu_scored
아무 값어치나 의의가 없다	-2	knu_scored
아무 성과도	-1	knu_scored
아무 쓸모가 없음을	-2	knu_scored
아무 탈이 없고	2	knu_scored
아무것도 모르면서	-1	knu_scored
아무것도 없는	-2	knu_scored
아무것도 없다	-2	knu_scored
아무것도 없어서	-2	knu_scored
아무것도 없으면서	-2	knu_scored
아무렇게나	-1	knu_scored
아무에게나 함부로	-1	knu_scored
아물아물	-1	knu_scored
아물아물 돌리는	-1	knu_scored
아물아물 돌리다	-1	knu_scored
아뿔싸	-1	knu_scored
아삭아삭한	1	knu_scored
아삭아삭한 모양	1	knu_scored
아삭하다	1	knu_scored
아수록하다	-1	knu_scored
아쉬움	-1	knu_scored
아쉬움 없이	1	knu_scored
아쉬워하는	-1	knu_scored
아쉬워하는 마음	-1	knu_scored
아쉬워하다	-1	knu_scored
아쉽거나	-1	knu_scored
아쉽거나 섭섭한	-1	knu_scored
아쉽다	-1	knu_scored
아슬아슬하고	-1	knu_scored
아슬아슬하고 위험한	-1	knu_scored
아슬아슬하다	-1	knu_scored
아아 슬프도다	-2	knu_scored
아오안	-1	knu_scored
아웃 오브 안중	-1	knu_scored
아주 가깝게	1	knu_scored
아주 가깝다	1	knu_scored
아주 고요해짐	1	knu_scored
아주 고통스럽거나	-2	knu_scored
아주 공평하여	1	knu_scored
아주 귀찮게	-2	knu_scored
아주 깨끗하다	2	knu_scored
아주 깨끗한	2	knu_scored
아주 꺼리는	-2	knu_scored
아주 늘씬한	1	knu_scored
아주 다정하고	2	knu_scored
아주 당당하고	2	knu_scored
아주 더럽게	-2	knu_scored
아주 뛰어나고	2	knu_scored
아주 맑고	2	knu_scored
아주 맑아지는	2	knu_scored
아주 망치다	-2	knu_scored
아주 매끄럽다	1	knu_scored
아주 맥없이	-2	knu_scored
아주 멋지게	2	knu_scored
아주 못된	-2	knu_scored
아주 밝고	1	knu_scored
아주 방정맞게	-2	knu_scored
아주 보잘것없다	-2	knu_scored
아주 보잘것없음	-2	knu_scored
아주 부드럽고	1	knu_scored
아주 쉽다	1	knu_scored
아주 시원스럽게	2	knu_scored
아주 심하게	-2	knu_scored
아주 심한	-2	knu_scored
아주 알맞게	2	knu_scored
아주 야단스럽고	-2	knu_scored
아주 야무지고	2	knu_scored
아주 어리석고	-2	knu_scored
아주 예사롭게	1	knu_scored
아주 온전한	2	knu_scored
아주 요긴한	2	knu_scored
아주 요란스럽게	-2	knu_scored
아주 잘되다	2	knu_scored
아주 잘됨	2	knu_scored
아주 저버리다	-2	knu_scored
아주 적절하게	2	knu_scored
아주 적절한	2	knu_scored
아주 좋고	2	knu_scored
아주 좋아서	2	knu_scored
아주 좋은	2	knu_scored
아주 즐겁고	2	knu_scored
아주 지겹도록	-2	knu_scored
아주 치사하고	-2	knu_scored
아주 친하게	2	knu_scored
아주 친하다	2	knu_scored
아주 탐스러울	2	knu_scored
아주 튼튼하다	2	knu_scored
아주 화목하고	2	knu_scored
아찔하다	-1	knu_scored
아찔하여지다	-1	knu_scored
아첨을	-1	knu_scored
아첨을 떠는	-1	knu_scored
아첨을 떨다	-1	knu_scored
아첨을 하며	-1	knu_scored
아첨하고	-1	knu_scored
아첨하는	-1	knu_scored
아첨하는 데가	-1	knu_scored
아첨하는 모양	-1	knu_scored
아첨하다	-1	knu_scored
아첨하여	-1	knu_scored
아첨하여 따르고	-1	knu_scored
아첨함을	-1	knu_scored
아파	-2	knu_scored
아파 오다	-2	knu_scored
아파서	-2	knu_scored
아파서 애달프게	-2	knu_scored
아파서 얄미울	-2	knu_scored
아파서 자꾸	-2	knu_scored
아파하는	-2	knu_scored
아파하는 일	-2	knu_scored
아파하는 증상	-2	knu_scored
아파하다	-2	knu_scored
아프거나	-2	knu_scored
아프거나 무서워서	-2	knu_scored
아프게	-2	knu_scored
아프게 느껴지다	-2	knu_scored
아프게 되는	-2	knu_scored
아프게 되다	-2	knu_scored
아프게 치다	-2	knu_scored
아프고	-2	knu_scored
아프고 가엽다	-2	knu_scored
아프고 괴롭게	-2	knu_scored
아프고 괴롭다	-2	knu_scored
아프고 답답하게	-2	knu_scored
아프고 답답하다	-2	knu_scored
아프고 메스꺼워	-2	knu_scored
아프다	-2	knu_scored
아프며	-2	knu_scored
아프며 약하면	-2	knu_scored
아프면서	-2	knu_scored
아픈	-2	knu_scored
아픈 경우를	-2	knu_scored
아픈 느낌	-2	knu_scored
아픈 느낌이	-2	knu_scored
아픈 데가	-2	knu_scored
아픈 듯하면서도	-2	knu_scored
아픈 듯한	-2	knu_scored
아픈 모양	-2	knu_scored
아픈 병	-2	knu_scored
아픈 병증	-2	knu_scored
아픈 임질	-2	knu_scored
아픈 증상	-2	knu_scored
아픈 증상이	-2	knu_scored
아픈 증세에	-2	knu_scored
아플	-2	knu_scored
아플 만큼	-2	knu_scored
아픔	-2	knu_scored
아픔을	-2	knu_scored
아픔을 느끼다	-2	knu_scored
아픔을 호소하는	-2	knu_scored
아휴	-1	knu_scored
악당	-1	knu_scored
악독하게	-2	knu_scored
악독한	-2	knu_scored
악독한 방법으로	-2	knu_scored
악독한 사람을	-2	knu_scored
악마	-2	knu_scored
악마에	-1	knu_scored
악마에 비유하여	-1	knu_scored
악명 높은	-1	knu_scored
악명높은	-1	knu_scored
악몽	-2	knu_scored
악성	-2	knu_scored
악순환	-2	knu_scored
악업	-2	knu_scored
악업을	-2	knu_scored
악에	-2	knu_scored
악에 받쳐서	-2	knu_scored
악연	-2	knu_scored
악을 쓰고	-2	knu_scored
악의	-2	knu_scored
악의의	-1	knu_scored
악의적	-1	knu_scored
악의적인	-2	knu_scored
악인연	-2	knu_scored
악지를	-1	knu_scored
악지를 부려	-1	knu_scored
악취	-1	knu_scored
악플	-2	knu_scored
악하고	-2	knu_scored
악하고 모질게	-2	knu_scored
악하고 모질다	-2	knu_scored
악하고 모짊	-2	knu_scored
악하다	-2	knu_scored
악한	-2	knu_scored
악한 마음을	-1	knu_scored
악한 짓을	-2	knu_scored
악한 첩	-2	knu_scored
악화되다	-2	knu_scored
안 되거나	-1	knu_scored
안 되어	-1	knu_scored
안 좋은	-2	knu_scored
안구 정화	1	knu_scored
안구 테러	-1	knu_scored
안궁	-1	knu_scored
안달	-1	knu_scored
안달복달	-1	knu_scored
안달복달하다	-1	knu_scored
안달이 나서	-1	knu_scored
안도	1	knu_scored
안도감	1	knu_scored
안도하다	1	knu_scored
안되고 애처롭게	-1	knu_scored
안락	1	knu_scored
안락하게	1	knu_scored
안락하게 지내는	1	knu_scored
안락하게 지내도록	1	knu_scored
안락하다	1	knu_scored
안목	1	knu_scored
안물	-1	knu_scored
안색이 흙빛과	-1	knu_scored
안습	-1	knu_scored
안심	1	knu_scored
안심감	1	knu_scored
안심이	1	knu_scored
안심이 되는	1	knu_scored
안심찮다	-2	knu_scored
안심하다	1	knu_scored
안쓰러워하다	-1	knu_scored
안쓰럽다	-1	knu_scored
안에서 비정상적으로	-1	knu_scored
안장서 죽기만을	-1	knu_scored
안전	2	knu_scored
안전하다	1	knu_scored
안전하지 못한	-1	knu_scored
안전한	2	knu_scored
안전함	1	knu_scored
안절부절	-1	knu_scored
안절부절못하는	-1	knu_scored
안절부절못하다	-1	knu_scored
안절부절하다	-1	knu_scored
안정	1	knu_scored
안정감	1	knu_scored
안정감이 없는	-1	knu_scored
안정감이 없다	-1	knu_scored
안정되게	1	knu_scored
안정되게 하다	1	knu_scored
안정되지 못하고	-1	knu_scored
안정되지 못하여	-1	knu_scored
안정되지 못한	-1	knu_scored
안정되지 아니함	-1	knu_scored
안정을 찾은	1	knu_scored
안정한	1	knu_scored
안정한 곳이라는	1	knu_scored
안존하다	1	knu_scored
안좋은 상황	-2	knu_scored
안처하다	1	knu_scored
안타까울	-2	knu_scored
안타까울 정도로	-2	knu_scored
안타까워	-2	knu_scored
안타까워서	-2	knu_scored
안타까워하는	-2	knu_scored
안타까워하는 모양	-2	knu_scored
안타까워하다	-2	knu_scored
안타깝거나	-2	knu_scored
안타깝거나 쓰라리다	-2	knu_scored
안타깝게	-2	knu_scored
안타깝게 뉘우쳐져	-2	knu_scored
안타깝게 다가오는	-2	knu_scored
안타깝게 애쓰며	-1	knu_scored
안타깝게 여기다	-2	knu_scored
안타깝게 자꾸	-2	knu_scored
안타깝게 죄이거나	-2	knu_scored
안타깝게 타는	-2	knu_scored
안타깝게 타다	-2	knu_scored
안타깝게 타들어	-2	knu_scored
안타깝고	-2	knu_scored
안타깝고 만족스럽지	-2	knu_scored
안타깝다	-2	knu_scored
않고 대충대충	-1	knu_scored
않고 올바르다	1	knu_scored
않고 좀스럽게	-2	knu_scored
않아 느슨하다	-1	knu_scored
않아 싱겁게	-1	knu_scored
않아 언짢은	-1	knu_scored
않으나 쓰리다	-1	knu_scored
알기 쉽게	1	knu_scored
알기 어렵다	-1	knu_scored
알리지 않거나	-1	knu_scored
알맞게	1	knu_scored
알맞게 내리는	1	knu_scored
알맞게 노르스름하게	1	knu_scored
알맞게 노르스름하다	1	knu_scored
알맞게 높다	1	knu_scored
알맞게 높아	1	knu_scored
알맞게 되다	1	knu_scored
알맞게 두껍게	1	knu_scored
알맞게 따뜻하다	1	knu_scored
알맞게 뜨뜻하다	1	knu_scored
알맞게 서늘하게	1	knu_scored
알맞게 작으면서도	1	knu_scored
알맞다	1	knu_scored
알못	-1	knu_scored
알쏭달쏭하다	-1	knu_scored
알쏭하다	-1	knu_scored
알아듣기 어려울	-1	knu_scored
알아듣지 못하도록	-1	knu_scored
알아듣지 못한	-1	knu_scored
알아듣지 못할	-1	knu_scored
알아들을 수 없는	-1	knu_scored
알아서 깨달음	1	knu_scored
알아서 스스로	1	knu_scored
알아차리지 못하다	-1	knu_scored
알알한	-1	knu_scored
알알한 듯하다	-1	knu_scored
알알한 모양	-1	knu_scored
알지 못하는	-1	knu_scored
알지 못하여	-1	knu_scored
알지 못함을	-1	knu_scored
알짝지근하다	-1	knu_scored
알짤지근한	-1	knu_scored
알짤지근한 모양	-1	knu_scored
알차고	2	knu_scored
알차고 실하게	2	knu_scored
앍은 자국이	-1	knu_scored
앓거나	-2	knu_scored
앓거나 허약하여져서	-2	knu_scored
앓고	-2	knu_scored
앓고 난	-2	knu_scored
앓는	-2	knu_scored
앓는 결핵	-2	knu_scored
앓는 모양	-2	knu_scored
앓는 병	-1	knu_scored
앓는 사람이	-2	knu_scored
앓는 상태에	-2	knu_scored
앓다	-2	knu_scored
앓아도	-2	knu_scored
앓아서	-1	knu_scored
앓을	-1	knu_scored
앓음	-2	knu_scored
암담한	-1	knu_scored
암담한 상태나	-1	knu_scored
암상스러운	-2	knu_scored
암상스러운 사람을	-2	knu_scored
암상스럽게	-2	knu_scored
암상스럽게 불평을	-2	knu_scored
암상스럽게 토달거리다	-2	knu_scored
암으로	-2	knu_scored
암으로 말미암아	-1	knu_scored
압도하다	1	knu_scored
압력을 가하여	-1	knu_scored
압박감을	-1	knu_scored
압박감을 주다	-1	knu_scored
압박하여	-1	knu_scored
압억되다	-2	knu_scored
앙 기모띠	2	knu_scored
앙갚음으로	-2	knu_scored
앙갚음하려고	-2	knu_scored
앙갚음하려고 하는	-2	knu_scored
앙갚음할	-2	knu_scored
앙갚음할 마음을	-2	knu_scored
앙칼지게	-1	knu_scored
앙큼하게	-1	knu_scored
앙큼하게 하다	-1	knu_scored
앙큼하다	0	knu_scored
앞뒤 생각 없이	-1	knu_scored
앞뒤를 가리지 않고	-1	knu_scored
앞뒤를 고려하지 않고	-1	knu_scored
앞뒤를 헤아리지 아니하고	-1	knu_scored
앞뒤를 헤아리지 않고	-1	knu_scored
앞선 상태에	1	knu_scored
앞으로 나가지 못하고	-1	knu_scored
앞으로 나아가게	1	knu_scored
앞으로 나아가지 못하고	-1	knu_scored
앞으로 좋게	1	knu_scored
앞이 막막하게	-2	knu_scored
앞잡이	-1	knu_scored
앞잡이 노릇	-1	knu_scored
앞잡이 노릇을	-1	knu_scored
앞질러	1	knu_scored
앞질러 나서는	1	knu_scored
애가 쓰이다	-1	knu_scored
애가 자꾸 타는	-1	knu_scored
애가 자꾸 타다	-1	knu_scored
애가 타는	-1	knu_scored
애가 타다	-1	knu_scored
애가 타서	-1	knu_scored
애가 탐	-1	knu_scored
애교가 있어서	1	knu_scored
애달파하는	-2	knu_scored
애달파하는 일	-2	knu_scored
애달파하다	-2	knu_scored
애달프게	-2	knu_scored
애달프게 자꾸	-2	knu_scored
애달프게 짖는	-2	knu_scored
애달프다	-2	knu_scored
애도함	-2	knu_scored
애를 먹는	-1	knu_scored
애를 먹다	-1	knu_scored
애를 써	-1	knu_scored
애를 써서	-1	knu_scored
애를 쓰는	-1	knu_scored
애를 쓰다	-1	knu_scored
애를 태우다	-1	knu_scored
애석	-2	knu_scored
애석하다	-2	knu_scored
애쓰는	-1	knu_scored
애쓰는 모양	-1	knu_scored
애쓰다	-1	knu_scored
애옥살림하다	-1	knu_scored
애절한	-2	knu_scored
애절한 그리움	-2	knu_scored
애정	1	knu_scored
애정 어린	2	knu_scored
애정이나	1	knu_scored
애정이나 감정을	1	knu_scored
애지석지	2	knu_scored
애지석지하다	2	knu_scored
애지중지	2	knu_scored
애지중지하다	2	knu_scored
애착	1	knu_scored
애착하다	1	knu_scored
애처가	1	knu_scored
애처로이	-2	knu_scored
애처롭거나	-2	knu_scored
애처롭게	-2	knu_scored
애처롭고	-2	knu_scored
애처롭고 쓸쓸하다	-2	knu_scored
애처롭다	-2	knu_scored
애타는	-1	knu_scored
애타는 마음	-1	knu_scored
애타심	1	knu_scored
애타적	1	knu_scored
애탄	-2	knu_scored
애통	-2	knu_scored
애통하다	-2	knu_scored
애통할	-2	knu_scored
애통할 때	-2	knu_scored
애통히	-2	knu_scored
애틋하게	1	knu_scored
애틋하게 생각하고	1	knu_scored
야금야금 빼앗다	-1	knu_scored
야단스러워지는	-1	knu_scored
야단스러워지는 모양	-1	knu_scored
야단스럽게	-1	knu_scored
야단스럽게 떠들어	-1	knu_scored
야단스럽게 부르짖으며	-1	knu_scored
야단스럽게 울기도	-1	knu_scored
야단스럽고	-1	knu_scored
야단스럽고 부산하게	-1	knu_scored
야들야들하게	1	knu_scored
야들야들하게 보드랍고	1	knu_scored
야들야들한	1	knu_scored
야들야들한 느낌이	1	knu_scored
야멸치게	-2	knu_scored
야멸치게 말하다	-2	knu_scored
야멸치고	-2	knu_scored
야멸치고 인정이	-2	knu_scored
야무지게	2	knu_scored
야무지고	2	knu_scored
야무지고 굳세게	2	knu_scored
야무지고 튼튼하게	2	knu_scored
야무지다	2	knu_scored
야무지지 못하고	-2	knu_scored
야무지지 못하다	-2	knu_scored
야무지지 못하여	-2	knu_scored
야무지지 못한	-2	knu_scored
야무진	1	knu_scored
야무진 느낌을	1	knu_scored
야물다	1	knu_scored
야물지 못하고	-1	knu_scored
야박스럽다	-2	knu_scored
야박히	-2	knu_scored
야비하다	-2	knu_scored
야비한	-2	knu_scored
야살스러운	-2	knu_scored
야살스러운 데가	-2	knu_scored
야살스러움	-2	knu_scored
야살스럽게	-2	knu_scored
야살스럽게 웃는	-2	knu_scored
야속	-2	knu_scored
야속스럽다	-2	knu_scored
야속스레	-2	knu_scored
야속하게	-2	knu_scored
야속하게 여겨	-2	knu_scored
야속하게 여기는	-2	knu_scored
야속하다	-2	knu_scored
야속히	-2	knu_scored
야위거나	-1	knu_scored
야위거나 메말라	-1	knu_scored
야위고	-1	knu_scored
야위다	-1	knu_scored
야위어	-1	knu_scored
야윈	-1	knu_scored
야윈 데가	-1	knu_scored
야윈 모양	-1	knu_scored
야유할	-2	knu_scored
야유할 때	-2	knu_scored
야풍	-2	knu_scored
야필패	-1	knu_scored
약간 고까워하는	-2	knu_scored
약간 곯은	-2	knu_scored
약간 다급하게	-1	knu_scored
약간 머뭇거리다	-1	knu_scored
약간 쉰	-1	knu_scored
약간 시들어	-1	knu_scored
약간 움츠러드는	-1	knu_scored
약간 짓무르고	-1	knu_scored
약간 차갑게	-1	knu_scored
약빠르고	-1	knu_scored
